user_key,cluster_id,dominant_share_known,imputed_country_key,imputed_country_iso,imputed_country_name,imputed_market_currency_code,imputation_method
8,1,0.1545,197,RU,Rusia,USD,cluster_majority
9,1,0.1545,197,RU,Rusia,USD,cluster_majority
11,1,0.1545,197,RU,Rusia,USD,cluster_majority
13,1,0.1545,197,RU,Rusia,USD,cluster_majority
16,1,0.1545,197,RU,Rusia,USD,cluster_majority
19,1,0.1545,197,RU,Rusia,USD,cluster_majority
21,1,0.1545,197,RU,Rusia,USD,cluster_majority
26,1,0.1545,197,RU,Rusia,USD,cluster_majority
36,1,0.1545,197,RU,Rusia,USD,cluster_majority
39,1,0.1545,197,RU,Rusia,USD,cluster_majority
49,0,0.0204,29,BR,Brasil,USD,cluster_majority
51,1,0.1545,197,RU,Rusia,USD,cluster_majority
56,1,0.1545,197,RU,Rusia,USD,cluster_majority
57,0,0.0204,29,BR,Brasil,USD,cluster_majority
58,1,0.1545,197,RU,Rusia,USD,cluster_majority
59,1,0.1545,197,RU,Rusia,USD,cluster_majority
61,1,0.1545,197,RU,Rusia,USD,cluster_majority
64,1,0.1545,197,RU,Rusia,USD,cluster_majority
67,1,0.1545,197,RU,Rusia,USD,cluster_majority
69,1,0.1545,197,RU,Rusia,USD,cluster_majority
71,1,0.1545,197,RU,Rusia,USD,cluster_majority
72,1,0.1545,197,RU,Rusia,USD,cluster_majority
74,1,0.1545,197,RU,Rusia,USD,cluster_majority
78,0,0.0204,29,BR,Brasil,USD,cluster_majority
86,1,0.1545,197,RU,Rusia,USD,cluster_majority
92,1,0.1545,197,RU,Rusia,USD,cluster_majority
94,1,0.1545,197,RU,Rusia,USD,cluster_majority
102,1,0.1545,197,RU,Rusia,USD,cluster_majority
111,1,0.1545,197,RU,Rusia,USD,cluster_majority
115,1,0.1545,197,RU,Rusia,USD,cluster_majority
119,1,0.1545,197,RU,Rusia,USD,cluster_majority
122,1,0.1545,197,RU,Rusia,USD,cluster_majority
123,1,0.1545,197,RU,Rusia,USD,cluster_majority
126,1,0.1545,197,RU,Rusia,USD,cluster_majority
133,1,0.1545,197,RU,Rusia,USD,cluster_majority
144,1,0.1545,197,RU,Rusia,USD,cluster_majority
145,1,0.1545,197,RU,Rusia,USD,cluster_majority
152,0,0.0204,29,BR,Brasil,USD,cluster_majority
159,1,0.1545,197,RU,Rusia,USD,cluster_majority
160,1,0.1545,197,RU,Rusia,USD,cluster_majority
162,1,0.1545,197,RU,Rusia,USD,cluster_majority
167,1,0.1545,197,RU,Rusia,USD,cluster_majority
169,1,0.1545,197,RU,Rusia,USD,cluster_majority
170,1,0.1545,197,RU,Rusia,USD,cluster_majority
173,1,0.1545,197,RU,Rusia,USD,cluster_majority
182,1,0.1545,197,RU,Rusia,USD,cluster_majority
186,1,0.1545,197,RU,Rusia,USD,cluster_majority
191,1,0.1545,197,RU,Rusia,USD,cluster_majority
195,1,0.1545,197,RU,Rusia,USD,cluster_majority
205,1,0.1545,197,RU,Rusia,USD,cluster_majority
206,1,0.1545,197,RU,Rusia,USD,cluster_majority
207,0,0.0204,29,BR,Brasil,USD,cluster_majority
208,1,0.1545,197,RU,Rusia,USD,cluster_majority
214,0,0.0204,29,BR,Brasil,USD,cluster_majority
215,1,0.1545,197,RU,Rusia,USD,cluster_majority
216,0,0.0204,29,BR,Brasil,USD,cluster_majority
218,1,0.1545,197,RU,Rusia,USD,cluster_majority
220,1,0.1545,197,RU,Rusia,USD,cluster_majority
222,1,0.1545,197,RU,Rusia,USD,cluster_majority
225,1,0.1545,197,RU,Rusia,USD,cluster_majority
239,1,0.1545,197,RU,Rusia,USD,cluster_majority
240,1,0.1545,197,RU,Rusia,USD,cluster_majority
252,1,0.1545,197,RU,Rusia,USD,cluster_majority
253,1,0.1545,197,RU,Rusia,USD,cluster_majority
255,1,0.1545,197,RU,Rusia,USD,cluster_majority
256,1,0.1545,197,RU,Rusia,USD,cluster_majority
257,0,0.0204,29,BR,Brasil,USD,cluster_majority
258,1,0.1545,197,RU,Rusia,USD,cluster_majority
263,1,0.1545,197,RU,Rusia,USD,cluster_majority
267,1,0.1545,197,RU,Rusia,USD,cluster_majority
274,1,0.1545,197,RU,Rusia,USD,cluster_majority
276,0,0.0204,29,BR,Brasil,USD,cluster_majority
282,1,0.1545,197,RU,Rusia,USD,cluster_majority
284,1,0.1545,197,RU,Rusia,USD,cluster_majority
286,1,0.1545,197,RU,Rusia,USD,cluster_majority
293,1,0.1545,197,RU,Rusia,USD,cluster_majority
297,1,0.1545,197,RU,Rusia,USD,cluster_majority
299,1,0.1545,197,RU,Rusia,USD,cluster_majority
300,1,0.1545,197,RU,Rusia,USD,cluster_majority
303,1,0.1545,197,RU,Rusia,USD,cluster_majority
311,1,0.1545,197,RU,Rusia,USD,cluster_majority
315,1,0.1545,197,RU,Rusia,USD,cluster_majority
317,1,0.1545,197,RU,Rusia,USD,cluster_majority
320,1,0.1545,197,RU,Rusia,USD,cluster_majority
331,1,0.1545,197,RU,Rusia,USD,cluster_majority
345,1,0.1545,197,RU,Rusia,USD,cluster_majority
346,1,0.1545,197,RU,Rusia,USD,cluster_majority
349,1,0.1545,197,RU,Rusia,USD,cluster_majority
355,1,0.1545,197,RU,Rusia,USD,cluster_majority
356,1,0.1545,197,RU,Rusia,USD,cluster_majority
357,1,0.1545,197,RU,Rusia,USD,cluster_majority
361,1,0.1545,197,RU,Rusia,USD,cluster_majority
362,1,0.1545,197,RU,Rusia,USD,cluster_majority
363,1,0.1545,197,RU,Rusia,USD,cluster_majority
364,1,0.1545,197,RU,Rusia,USD,cluster_majority
367,1,0.1545,197,RU,Rusia,USD,cluster_majority
374,1,0.1545,197,RU,Rusia,USD,cluster_majority
375,1,0.1545,197,RU,Rusia,USD,cluster_majority
378,1,0.1545,197,RU,Rusia,USD,cluster_majority
389,1,0.1545,197,RU,Rusia,USD,cluster_majority
391,1,0.1545,197,RU,Rusia,USD,cluster_majority
395,1,0.1545,197,RU,Rusia,USD,cluster_majority
402,2,0.9134,69,US,Estados Unidos,USD,cluster_majority
406,1,0.1545,197,RU,Rusia,USD,cluster_majority
409,1,0.1545,197,RU,Rusia,USD,cluster_majority
411,1,0.1545,197,RU,Rusia,USD,cluster_majority
412,1,0.1545,197,RU,Rusia,USD,cluster_majority
423,1,0.1545,197,RU,Rusia,USD,cluster_majority
428,1,0.1545,197,RU,Rusia,USD,cluster_majority
429,1,0.1545,197,RU,Rusia,USD,cluster_majority
431,1,0.1545,197,RU,Rusia,USD,cluster_majority
433,0,0.0204,29,BR,Brasil,USD,cluster_majority
437,1,0.1545,197,RU,Rusia,USD,cluster_majority
439,1,0.1545,197,RU,Rusia,USD,cluster_majority
440,1,0.1545,197,RU,Rusia,USD,cluster_majority
444,1,0.1545,197,RU,Rusia,USD,cluster_majority
445,1,0.1545,197,RU,Rusia,USD,cluster_majority
454,1,0.1545,197,RU,Rusia,USD,cluster_majority
456,1,0.1545,197,RU,Rusia,USD,cluster_majority
457,1,0.1545,197,RU,Rusia,USD,cluster_majority
462,1,0.1545,197,RU,Rusia,USD,cluster_majority
464,1,0.1545,197,RU,Rusia,USD,cluster_majority
465,1,0.1545,197,RU,Rusia,USD,cluster_majority
466,1,0.1545,197,RU,Rusia,USD,cluster_majority
470,1,0.1545,197,RU,Rusia,USD,cluster_majority
474,1,0.1545,197,RU,Rusia,USD,cluster_majority
487,1,0.1545,197,RU,Rusia,USD,cluster_majority
492,1,0.1545,197,RU,Rusia,USD,cluster_majority
493,1,0.1545,197,RU,Rusia,USD,cluster_majority
494,1,0.1545,197,RU,Rusia,USD,cluster_majority
498,1,0.1545,197,RU,Rusia,USD,cluster_majority
502,1,0.1545,197,RU,Rusia,USD,cluster_majority
503,1,0.1545,197,RU,Rusia,USD,cluster_majority
504,1,0.1545,197,RU,Rusia,USD,cluster_majority
505,1,0.1545,197,RU,Rusia,USD,cluster_majority
506,1,0.1545,197,RU,Rusia,USD,cluster_majority
507,1,0.1545,197,RU,Rusia,USD,cluster_majority
509,1,0.1545,197,RU,Rusia,USD,cluster_majority
511,1,0.1545,197,RU,Rusia,USD,cluster_majority
520,1,0.1545,197,RU,Rusia,USD,cluster_majority
521,1,0.1545,197,RU,Rusia,USD,cluster_majority
522,1,0.1545,197,RU,Rusia,USD,cluster_majority
523,1,0.1545,197,RU,Rusia,USD,cluster_majority
526,1,0.1545,197,RU,Rusia,USD,cluster_majority
532,1,0.1545,197,RU,Rusia,USD,cluster_majority
537,0,0.0204,29,BR,Brasil,USD,cluster_majority
540,1,0.1545,197,RU,Rusia,USD,cluster_majority
543,1,0.1545,197,RU,Rusia,USD,cluster_majority
546,1,0.1545,197,RU,Rusia,USD,cluster_majority
550,1,0.1545,197,RU,Rusia,USD,cluster_majority
563,1,0.1545,197,RU,Rusia,USD,cluster_majority
568,1,0.1545,197,RU,Rusia,USD,cluster_majority
576,1,0.1545,197,RU,Rusia,USD,cluster_majority
579,0,0.0204,29,BR,Brasil,USD,cluster_majority
583,1,0.1545,197,RU,Rusia,USD,cluster_majority
586,1,0.1545,197,RU,Rusia,USD,cluster_majority
593,1,0.1545,197,RU,Rusia,USD,cluster_majority
601,1,0.1545,197,RU,Rusia,USD,cluster_majority
605,1,0.1545,197,RU,Rusia,USD,cluster_majority
608,1,0.1545,197,RU,Rusia,USD,cluster_majority
616,1,0.1545,197,RU,Rusia,USD,cluster_majority
617,1,0.1545,197,RU,Rusia,USD,cluster_majority
620,1,0.1545,197,RU,Rusia,USD,cluster_majority
629,1,0.1545,197,RU,Rusia,USD,cluster_majority
635,1,0.1545,197,RU,Rusia,USD,cluster_majority
641,1,0.1545,197,RU,Rusia,USD,cluster_majority
642,1,0.1545,197,RU,Rusia,USD,cluster_majority
643,1,0.1545,197,RU,Rusia,USD,cluster_majority
652,1,0.1545,197,RU,Rusia,USD,cluster_majority
654,1,0.1545,197,RU,Rusia,USD,cluster_majority
655,1,0.1545,197,RU,Rusia,USD,cluster_majority
656,1,0.1545,197,RU,Rusia,USD,cluster_majority
657,1,0.1545,197,RU,Rusia,USD,cluster_majority
658,1,0.1545,197,RU,Rusia,USD,cluster_majority
671,1,0.1545,197,RU,Rusia,USD,cluster_majority
676,1,0.1545,197,RU,Rusia,USD,cluster_majority
679,0,0.0204,29,BR,Brasil,USD,cluster_majority
680,1,0.1545,197,RU,Rusia,USD,cluster_majority
682,1,0.1545,197,RU,Rusia,USD,cluster_majority
683,1,0.1545,197,RU,Rusia,USD,cluster_majority
685,0,0.0204,29,BR,Brasil,USD,cluster_majority
688,1,0.1545,197,RU,Rusia,USD,cluster_majority
691,1,0.1545,197,RU,Rusia,USD,cluster_majority
709,1,0.1545,197,RU,Rusia,USD,cluster_majority
715,1,0.1545,197,RU,Rusia,USD,cluster_majority
716,1,0.1545,197,RU,Rusia,USD,cluster_majority
717,1,0.1545,197,RU,Rusia,USD,cluster_majority
718,1,0.1545,197,RU,Rusia,USD,cluster_majority
725,1,0.1545,197,RU,Rusia,USD,cluster_majority
734,1,0.1545,197,RU,Rusia,USD,cluster_majority
736,1,0.1545,197,RU,Rusia,USD,cluster_majority
739,1,0.1545,197,RU,Rusia,USD,cluster_majority
741,1,0.1545,197,RU,Rusia,USD,cluster_majority
743,1,0.1545,197,RU,Rusia,USD,cluster_majority
746,1,0.1545,197,RU,Rusia,USD,cluster_majority
751,1,0.1545,197,RU,Rusia,USD,cluster_majority
752,0,0.0204,29,BR,Brasil,USD,cluster_majority
757,1,0.1545,197,RU,Rusia,USD,cluster_majority
758,1,0.1545,197,RU,Rusia,USD,cluster_majority
759,1,0.1545,197,RU,Rusia,USD,cluster_majority
763,1,0.1545,197,RU,Rusia,USD,cluster_majority
768,1,0.1545,197,RU,Rusia,USD,cluster_majority
771,1,0.1545,197,RU,Rusia,USD,cluster_majority
777,1,0.1545,197,RU,Rusia,USD,cluster_majority
783,1,0.1545,197,RU,Rusia,USD,cluster_majority
788,1,0.1545,197,RU,Rusia,USD,cluster_majority
793,1,0.1545,197,RU,Rusia,USD,cluster_majority
797,1,0.1545,197,RU,Rusia,USD,cluster_majority
800,1,0.1545,197,RU,Rusia,USD,cluster_majority
801,1,0.1545,197,RU,Rusia,USD,cluster_majority
802,1,0.1545,197,RU,Rusia,USD,cluster_majority
804,0,0.0204,29,BR,Brasil,USD,cluster_majority
808,1,0.1545,197,RU,Rusia,USD,cluster_majority
810,1,0.1545,197,RU,Rusia,USD,cluster_majority
814,1,0.1545,197,RU,Rusia,USD,cluster_majority
816,1,0.1545,197,RU,Rusia,USD,cluster_majority
831,1,0.1545,197,RU,Rusia,USD,cluster_majority
839,1,0.1545,197,RU,Rusia,USD,cluster_majority
843,1,0.1545,197,RU,Rusia,USD,cluster_majority
845,1,0.1545,197,RU,Rusia,USD,cluster_majority
847,1,0.1545,197,RU,Rusia,USD,cluster_majority
853,1,0.1545,197,RU,Rusia,USD,cluster_majority
855,1,0.1545,197,RU,Rusia,USD,cluster_majority
861,1,0.1545,197,RU,Rusia,USD,cluster_majority
870,1,0.1545,197,RU,Rusia,USD,cluster_majority
871,1,0.1545,197,RU,Rusia,USD,cluster_majority
877,1,0.1545,197,RU,Rusia,USD,cluster_majority
882,1,0.1545,197,RU,Rusia,USD,cluster_majority
883,1,0.1545,197,RU,Rusia,USD,cluster_majority
885,1,0.1545,197,RU,Rusia,USD,cluster_majority
886,1,0.1545,197,RU,Rusia,USD,cluster_majority
900,1,0.1545,197,RU,Rusia,USD,cluster_majority
901,1,0.1545,197,RU,Rusia,USD,cluster_majority
905,0,0.0204,29,BR,Brasil,USD,cluster_majority
917,1,0.1545,197,RU,Rusia,USD,cluster_majority
929,1,0.1545,197,RU,Rusia,USD,cluster_majority
930,1,0.1545,197,RU,Rusia,USD,cluster_majority
933,1,0.1545,197,RU,Rusia,USD,cluster_majority
941,1,0.1545,197,RU,Rusia,USD,cluster_majority
943,1,0.1545,197,RU,Rusia,USD,cluster_majority
950,1,0.1545,197,RU,Rusia,USD,cluster_majority
957,1,0.1545,197,RU,Rusia,USD,cluster_majority
965,1,0.1545,197,RU,Rusia,USD,cluster_majority
966,1,0.1545,197,RU,Rusia,USD,cluster_majority
968,1,0.1545,197,RU,Rusia,USD,cluster_majority
969,1,0.1545,197,RU,Rusia,USD,cluster_majority
971,1,0.1545,197,RU,Rusia,USD,cluster_majority
972,2,0.9134,69,US,Estados Unidos,USD,cluster_majority
976,1,0.1545,197,RU,Rusia,USD,cluster_majority
977,1,0.1545,197,RU,Rusia,USD,cluster_majority
991,1,0.1545,197,RU,Rusia,USD,cluster_majority
992,1,0.1545,197,RU,Rusia,USD,cluster_majority
996,1,0.1545,197,RU,Rusia,USD,cluster_majority
1002,1,0.1545,197,RU,Rusia,USD,cluster_majority
1006,1,0.1545,197,RU,Rusia,USD,cluster_majority
1018,1,0.1545,197,RU,Rusia,USD,cluster_majority
1020,1,0.1545,197,RU,Rusia,USD,cluster_majority
1021,1,0.1545,197,RU,Rusia,USD,cluster_majority
1022,1,0.1545,197,RU,Rusia,USD,cluster_majority
1028,1,0.1545,197,RU,Rusia,USD,cluster_majority
1030,1,0.1545,197,RU,Rusia,USD,cluster_majority
1033,1,0.1545,197,RU,Rusia,USD,cluster_majority
1043,1,0.1545,197,RU,Rusia,USD,cluster_majority
1045,1,0.1545,197,RU,Rusia,USD,cluster_majority
1048,1,0.1545,197,RU,Rusia,USD,cluster_majority
1049,1,0.1545,197,RU,Rusia,USD,cluster_majority
1060,1,0.1545,197,RU,Rusia,USD,cluster_majority
1069,1,0.1545,197,RU,Rusia,USD,cluster_majority
1085,1,0.1545,197,RU,Rusia,USD,cluster_majority
1087,0,0.0204,29,BR,Brasil,USD,cluster_majority
1093,1,0.1545,197,RU,Rusia,USD,cluster_majority
1095,1,0.1545,197,RU,Rusia,USD,cluster_majority
1102,0,0.0204,29,BR,Brasil,USD,cluster_majority
1107,1,0.1545,197,RU,Rusia,USD,cluster_majority
1113,1,0.1545,197,RU,Rusia,USD,cluster_majority
1116,0,0.0204,29,BR,Brasil,USD,cluster_majority
1118,1,0.1545,197,RU,Rusia,USD,cluster_majority
1122,2,0.9134,69,US,Estados Unidos,USD,cluster_majority
1134,1,0.1545,197,RU,Rusia,USD,cluster_majority
1137,1,0.1545,197,RU,Rusia,USD,cluster_majority
1140,1,0.1545,197,RU,Rusia,USD,cluster_majority
1149,1,0.1545,197,RU,Rusia,USD,cluster_majority
1166,1,0.1545,197,RU,Rusia,USD,cluster_majority
1169,1,0.1545,197,RU,Rusia,USD,cluster_majority
1172,1,0.1545,197,RU,Rusia,USD,cluster_majority
1177,1,0.1545,197,RU,Rusia,USD,cluster_majority
1179,1,0.1545,197,RU,Rusia,USD,cluster_majority
1187,1,0.1545,197,RU,Rusia,USD,cluster_majority
1189,1,0.1545,197,RU,Rusia,USD,cluster_majority
1192,1,0.1545,197,RU,Rusia,USD,cluster_majority
1194,1,0.1545,197,RU,Rusia,USD,cluster_majority
1196,1,0.1545,197,RU,Rusia,USD,cluster_majority
1202,0,0.0204,29,BR,Brasil,USD,cluster_majority
1209,1,0.1545,197,RU,Rusia,USD,cluster_majority
1212,1,0.1545,197,RU,Rusia,USD,cluster_majority
1213,1,0.1545,197,RU,Rusia,USD,cluster_majority
1219,1,0.1545,197,RU,Rusia,USD,cluster_majority
1227,1,0.1545,197,RU,Rusia,USD,cluster_majority
1231,1,0.1545,197,RU,Rusia,USD,cluster_majority
1237,1,0.1545,197,RU,Rusia,USD,cluster_majority
1247,1,0.1545,197,RU,Rusia,USD,cluster_majority
1248,1,0.1545,197,RU,Rusia,USD,cluster_majority
1253,1,0.1545,197,RU,Rusia,USD,cluster_majority
1254,1,0.1545,197,RU,Rusia,USD,cluster_majority
1257,1,0.1545,197,RU,Rusia,USD,cluster_majority
1266,1,0.1545,197,RU,Rusia,USD,cluster_majority
1271,1,0.1545,197,RU,Rusia,USD,cluster_majority
1272,1,0.1545,197,RU,Rusia,USD,cluster_majority
1275,1,0.1545,197,RU,Rusia,USD,cluster_majority
1283,1,0.1545,197,RU,Rusia,USD,cluster_majority
1284,1,0.1545,197,RU,Rusia,USD,cluster_majority
1286,1,0.1545,197,RU,Rusia,USD,cluster_majority
1293,1,0.1545,197,RU,Rusia,USD,cluster_majority
1294,1,0.1545,197,RU,Rusia,USD,cluster_majority
1295,1,0.1545,197,RU,Rusia,USD,cluster_majority
1297,1,0.1545,197,RU,Rusia,USD,cluster_majority
1298,1,0.1545,197,RU,Rusia,USD,cluster_majority
1299,1,0.1545,197,RU,Rusia,USD,cluster_majority
1300,0,0.0204,29,BR,Brasil,USD,cluster_majority
1302,1,0.1545,197,RU,Rusia,USD,cluster_majority
1303,1,0.1545,197,RU,Rusia,USD,cluster_majority
1323,1,0.1545,197,RU,Rusia,USD,cluster_majority
1324,1,0.1545,197,RU,Rusia,USD,cluster_majority
1327,1,0.1545,197,RU,Rusia,USD,cluster_majority
1331,1,0.1545,197,RU,Rusia,USD,cluster_majority
1334,1,0.1545,197,RU,Rusia,USD,cluster_majority
1336,1,0.1545,197,RU,Rusia,USD,cluster_majority
1337,1,0.1545,197,RU,Rusia,USD,cluster_majority
1340,1,0.1545,197,RU,Rusia,USD,cluster_majority
1341,1,0.1545,197,RU,Rusia,USD,cluster_majority
1342,1,0.1545,197,RU,Rusia,USD,cluster_majority
1343,1,0.1545,197,RU,Rusia,USD,cluster_majority
1347,1,0.1545,197,RU,Rusia,USD,cluster_majority
1352,0,0.0204,29,BR,Brasil,USD,cluster_majority
1354,1,0.1545,197,RU,Rusia,USD,cluster_majority
1356,1,0.1545,197,RU,Rusia,USD,cluster_majority
1358,1,0.1545,197,RU,Rusia,USD,cluster_majority
1364,1,0.1545,197,RU,Rusia,USD,cluster_majority
1366,1,0.1545,197,RU,Rusia,USD,cluster_majority
1368,1,0.1545,197,RU,Rusia,USD,cluster_majority
1377,1,0.1545,197,RU,Rusia,USD,cluster_majority
1378,1,0.1545,197,RU,Rusia,USD,cluster_majority
1379,1,0.1545,197,RU,Rusia,USD,cluster_majority
1386,1,0.1545,197,RU,Rusia,USD,cluster_majority
1392,1,0.1545,197,RU,Rusia,USD,cluster_majority
1393,1,0.1545,197,RU,Rusia,USD,cluster_majority
1396,1,0.1545,197,RU,Rusia,USD,cluster_majority
1405,1,0.1545,197,RU,Rusia,USD,cluster_majority
1406,1,0.1545,197,RU,Rusia,USD,cluster_majority
1407,1,0.1545,197,RU,Rusia,USD,cluster_majority
1408,0,0.0204,29,BR,Brasil,USD,cluster_majority
1411,1,0.1545,197,RU,Rusia,USD,cluster_majority
1415,1,0.1545,197,RU,Rusia,USD,cluster_majority
1416,1,0.1545,197,RU,Rusia,USD,cluster_majority
1426,1,0.1545,197,RU,Rusia,USD,cluster_majority
1427,1,0.1545,197,RU,Rusia,USD,cluster_majority
1432,1,0.1545,197,RU,Rusia,USD,cluster_majority
1434,1,0.1545,197,RU,Rusia,USD,cluster_majority
1438,1,0.1545,197,RU,Rusia,USD,cluster_majority
1439,1,0.1545,197,RU,Rusia,USD,cluster_majority
1440,1,0.1545,197,RU,Rusia,USD,cluster_majority
1442,1,0.1545,197,RU,Rusia,USD,cluster_majority
1447,1,0.1545,197,RU,Rusia,USD,cluster_majority
1451,1,0.1545,197,RU,Rusia,USD,cluster_majority
1452,1,0.1545,197,RU,Rusia,USD,cluster_majority
1461,1,0.1545,197,RU,Rusia,USD,cluster_majority
1464,1,0.1545,197,RU,Rusia,USD,cluster_majority
1467,1,0.1545,197,RU,Rusia,USD,cluster_majority
1468,1,0.1545,197,RU,Rusia,USD,cluster_majority
1469,1,0.1545,197,RU,Rusia,USD,cluster_majority
1470,1,0.1545,197,RU,Rusia,USD,cluster_majority
1471,1,0.1545,197,RU,Rusia,USD,cluster_majority
1474,1,0.1545,197,RU,Rusia,USD,cluster_majority
1475,1,0.1545,197,RU,Rusia,USD,cluster_majority
1484,1,0.1545,197,RU,Rusia,USD,cluster_majority
1488,1,0.1545,197,RU,Rusia,USD,cluster_majority
1492,1,0.1545,197,RU,Rusia,USD,cluster_majority
1497,1,0.1545,197,RU,Rusia,USD,cluster_majority
1501,1,0.1545,197,RU,Rusia,USD,cluster_majority
1515,1,0.1545,197,RU,Rusia,USD,cluster_majority
1517,1,0.1545,197,RU,Rusia,USD,cluster_majority
1519,1,0.1545,197,RU,Rusia,USD,cluster_majority
1526,1,0.1545,197,RU,Rusia,USD,cluster_majority
1530,1,0.1545,197,RU,Rusia,USD,cluster_majority
1532,1,0.1545,197,RU,Rusia,USD,cluster_majority
1535,1,0.1545,197,RU,Rusia,USD,cluster_majority
1536,1,0.1545,197,RU,Rusia,USD,cluster_majority
1538,1,0.1545,197,RU,Rusia,USD,cluster_majority
1540,1,0.1545,197,RU,Rusia,USD,cluster_majority
1544,1,0.1545,197,RU,Rusia,USD,cluster_majority
1547,1,0.1545,197,RU,Rusia,USD,cluster_majority
1548,1,0.1545,197,RU,Rusia,USD,cluster_majority
1549,0,0.0204,29,BR,Brasil,USD,cluster_majority
1552,1,0.1545,197,RU,Rusia,USD,cluster_majority
1558,1,0.1545,197,RU,Rusia,USD,cluster_majority
1563,1,0.1545,197,RU,Rusia,USD,cluster_majority
1564,1,0.1545,197,RU,Rusia,USD,cluster_majority
1567,1,0.1545,197,RU,Rusia,USD,cluster_majority
1573,1,0.1545,197,RU,Rusia,USD,cluster_majority
1574,1,0.1545,197,RU,Rusia,USD,cluster_majority
1576,1,0.1545,197,RU,Rusia,USD,cluster_majority
1577,1,0.1545,197,RU,Rusia,USD,cluster_majority
1581,1,0.1545,197,RU,Rusia,USD,cluster_majority
1582,1,0.1545,197,RU,Rusia,USD,cluster_majority
1583,1,0.1545,197,RU,Rusia,USD,cluster_majority
1588,1,0.1545,197,RU,Rusia,USD,cluster_majority
1591,1,0.1545,197,RU,Rusia,USD,cluster_majority
1592,1,0.1545,197,RU,Rusia,USD,cluster_majority
1597,1,0.1545,197,RU,Rusia,USD,cluster_majority
1610,0,0.0204,29,BR,Brasil,USD,cluster_majority
1612,1,0.1545,197,RU,Rusia,USD,cluster_majority
1615,1,0.1545,197,RU,Rusia,USD,cluster_majority
1630,1,0.1545,197,RU,Rusia,USD,cluster_majority
1631,1,0.1545,197,RU,Rusia,USD,cluster_majority
1633,1,0.1545,197,RU,Rusia,USD,cluster_majority
1634,1,0.1545,197,RU,Rusia,USD,cluster_majority
1637,1,0.1545,197,RU,Rusia,USD,cluster_majority
1638,1,0.1545,197,RU,Rusia,USD,cluster_majority
1639,1,0.1545,197,RU,Rusia,USD,cluster_majority
1644,1,0.1545,197,RU,Rusia,USD,cluster_majority
1648,1,0.1545,197,RU,Rusia,USD,cluster_majority
1649,1,0.1545,197,RU,Rusia,USD,cluster_majority
1652,1,0.1545,197,RU,Rusia,USD,cluster_majority
1653,1,0.1545,197,RU,Rusia,USD,cluster_majority
1655,1,0.1545,197,RU,Rusia,USD,cluster_majority
1656,1,0.1545,197,RU,Rusia,USD,cluster_majority
1665,1,0.1545,197,RU,Rusia,USD,cluster_majority
1666,1,0.1545,197,RU,Rusia,USD,cluster_majority
1668,1,0.1545,197,RU,Rusia,USD,cluster_majority
1669,1,0.1545,197,RU,Rusia,USD,cluster_majority
1675,1,0.1545,197,RU,Rusia,USD,cluster_majority
1677,1,0.1545,197,RU,Rusia,USD,cluster_majority
1678,1,0.1545,197,RU,Rusia,USD,cluster_majority
1679,1,0.1545,197,RU,Rusia,USD,cluster_majority
1684,1,0.1545,197,RU,Rusia,USD,cluster_majority
1687,1,0.1545,197,RU,Rusia,USD,cluster_majority
1693,0,0.0204,29,BR,Brasil,USD,cluster_majority
1695,1,0.1545,197,RU,Rusia,USD,cluster_majority
1697,1,0.1545,197,RU,Rusia,USD,cluster_majority
1706,1,0.1545,197,RU,Rusia,USD,cluster_majority
1712,1,0.1545,197,RU,Rusia,USD,cluster_majority
1713,1,0.1545,197,RU,Rusia,USD,cluster_majority
1714,1,0.1545,197,RU,Rusia,USD,cluster_majority
1720,1,0.1545,197,RU,Rusia,USD,cluster_majority
1721,1,0.1545,197,RU,Rusia,USD,cluster_majority
1726,1,0.1545,197,RU,Rusia,USD,cluster_majority
1728,1,0.1545,197,RU,Rusia,USD,cluster_majority
1734,1,0.1545,197,RU,Rusia,USD,cluster_majority
1735,1,0.1545,197,RU,Rusia,USD,cluster_majority
1736,1,0.1545,197,RU,Rusia,USD,cluster_majority
1741,1,0.1545,197,RU,Rusia,USD,cluster_majority
1742,1,0.1545,197,RU,Rusia,USD,cluster_majority
1747,1,0.1545,197,RU,Rusia,USD,cluster_majority
1750,1,0.1545,197,RU,Rusia,USD,cluster_majority
1759,1,0.1545,197,RU,Rusia,USD,cluster_majority
1760,1,0.1545,197,RU,Rusia,USD,cluster_majority
1761,1,0.1545,197,RU,Rusia,USD,cluster_majority
1762,1,0.1545,197,RU,Rusia,USD,cluster_majority
1770,1,0.1545,197,RU,Rusia,USD,cluster_majority
1771,1,0.1545,197,RU,Rusia,USD,cluster_majority
1774,1,0.1545,197,RU,Rusia,USD,cluster_majority
1775,1,0.1545,197,RU,Rusia,USD,cluster_majority
1788,1,0.1545,197,RU,Rusia,USD,cluster_majority
1793,1,0.1545,197,RU,Rusia,USD,cluster_majority
1794,1,0.1545,197,RU,Rusia,USD,cluster_majority
1801,1,0.1545,197,RU,Rusia,USD,cluster_majority
1806,1,0.1545,197,RU,Rusia,USD,cluster_majority
1809,1,0.1545,197,RU,Rusia,USD,cluster_majority
1812,1,0.1545,197,RU,Rusia,USD,cluster_majority
1813,1,0.1545,197,RU,Rusia,USD,cluster_majority
1815,1,0.1545,197,RU,Rusia,USD,cluster_majority
1827,1,0.1545,197,RU,Rusia,USD,cluster_majority
